Estacao_,Mes_,Tempo_,grad_e_mean,grad_e_std,grad_e_min,grad_e_max,grad_n_mean,grad_n_std,grad_n_min,grad_n_max,m_h_mean,m_h_std,m_h_min,m_h_max,m_w_orig_mean,m_w_orig_std,m_w_orig_min,m_w_orig_max,m_w_mean,m_w_std,m_w_min,m_w_max,zhd_mean,zhd_std,zhd_min,zhd_max,zwd_mean,zwd_std,zwd_min,zwd_max,x_0_mean,x_0_std,x_0_min,x_0_max,x_1_mean,x_1_std,x_1_min,x_1_max,x_2_mean,x_2_std,x_2_min,x_2_max,tot_delay_mean,tot_delay_std,tot_delay_min,tot_delay_max,tot_delay_abs_<lambda>
POAL,VERAO,2020-01-17,-0.48180983417835205,15.359429356132809,-131.640765,130.548199,0.49412215228203343,13.07334895225721,-105.846433,131.621493,2.3899495920587555,1.5261405926684564,1.0001,7.635018,2.415174428719048,1.575945081716484,1.000101,7.966159,4.092696140920153e-06,0.00032975335041432864,-0.002389,0.002183,2.303695920114343,0.001719262172304767,2.3017,2.3078,0.09102621025997605,0.004849186490177209,0.084,0.1001,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.725103959245953,3.657886087447141,2.402709,18.357615,5.7251039592459545
POAL,VERAO,2020-01-24,-0.5560612399705435,15.332593862527874,-135.911811,132.970733,0.5965876295324971,13.249870156929337,-108.123327,134.013899,2.3662574530881795,1.513461116081343,1.000119,7.636416,2.390383364295895,1.5615187916943363,1.000119,7.961973,2.7983908209806158e-05,0.000818591017500616,-0.004686,0.004536,2.2838637982326113,0.0022855766251374345,2.2807,2.2878,0.14840652622576966,0.005261682659316324,0.133414,0.1585,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.758962225308817,3.687798259312985,2.435089,18.656772,5.758962225308817
POAL,VERAO,2020-01-26,-0.7316149927044097,15.378075451843372,-144.339437,140.086272,0.6784674393999924,13.612694219065952,-113.694074,138.289335,2.3590246009159914,1.5018532156046493,1.000124,7.636272,2.3796615536516,1.542728116631824,1.000124,7.917533,1.1517601681695391e-05,0.0007744244622596684,-0.004743,0.004706,2.2761910314271585,0.0013510095427133988,2.2745,2.2792,0.21654975408058438,0.01585768494406502,0.1887,0.242387,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.884736795718716,3.75318727280051,2.494929,19.255776,5.884736795718717
POAL,VERAO,2020-01-01,-0.30372370652315905,17.064261593156367,-150.967473,151.975013,0.5958282576792446,14.371678116238277,-122.036108,147.948018,2.3953468555079684,1.5322649651108076,1.000064,7.634759,2.4167083843028028,1.573879452127467,1.000064,7.93108,-6.9081196581196586e-06,0.001172320020022292,-0.00815,0.006885,2.269698606744299,0.001824236123763925,2.2668,2.275294,0.2948428098570522,0.023558865129883446,0.24942,0.3235,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.150306436014071,3.9458484046413704,2.545286,19.842041,6.15030643601407
POAL,VERAO,2020-01-18,-0.40974994736941356,15.58454501379869,-135.941778,135.957193,0.5030925494107109,13.190728127177964,-105.786169,130.672021,2.3793070864227794,1.525602824916584,1.000103,7.635532,2.402542087153498,1.5716665263646497,1.000104,7.944129,2.3362167640957947e-05,0.0007279290621298808,-0.003505,0.003869,2.2995566081651897,0.003086248764269187,2.294801,2.3032,0.11672089153309448,0.016731528296185866,0.0878,0.139396,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.751143441207807,3.6899488784772516,2.426279,18.593002,5.751143441207808
POAL,VERAO,2020-01-12,-0.43720817204859763,15.845801914459754,-140.135994,135.123215,0.43394846633905676,13.399448632338297,-109.204573,132.494246,2.398263663711056,1.5316686419606744,1.000087,7.633547,2.421017915935048,1.5760821233815416,1.000088,7.927099,1.4408262761246213e-05,0.0006522701740232777,-0.003502,0.003879,2.2876910430813457,0.002634413789371947,2.2835,2.293097,0.15799453626369359,0.010330566578400622,0.149303,0.1872,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.869375472641986,3.753711702471423,2.442026,18.875398,5.869375472641986
POAL,VERAO,2020-01-21,-0.4602330353670324,17.006283218269395,-147.703274,144.532878,0.5804739250914501,14.331125212494456,-114.941474,140.760435,2.375385277046493,1.5251736217569394,1.000111,7.635025,2.394827121107447,1.563667173345622,1.000111,7.922476,4.814953753719604e-05,0.0030377493735979657,-0.012983,0.012242,2.2776194041242586,0.0009692983522441828,2.2757,2.2802,0.2620512987812968,0.015436182788759056,0.2241,0.2781,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.037188709724039,3.8821396748749413,2.552872,19.555579,6.037188709724036
POAL,VERAO,2020-01-03,-0.31777596302971445,15.718197472305501,-137.540428,136.363882,0.5662969894570719,13.341715143458389,-109.037928,133.654768,2.394248453145136,1.5326210536113065,1.000068,7.637974,2.4195087398259343,1.5821135711308836,1.000068,7.967985,1.0617727807556544e-05,0.0007807805938750819,-0.00386,0.004069,2.2933200479801283,0.002034341167584032,2.2905,2.2968,0.14958926423622135,0.009008653955175434,0.1389,0.163498,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.8521508945613805,3.7496336539327877,2.453245,18.803498,5.8521508945613805
POAL,VERAO,2020-01-25,-0.6982531530639423,14.569723265442644,-138.007604,136.927511,0.6514045367749177,12.90502194980141,-109.626817,130.715112,2.3598099557150465,1.5029098142900341,1.000121,7.638565,2.381993829970702,1.546906948547545,1.000122,7.963493,4.286422959115728e-06,0.0006947974996096073,-0.004295,0.004132,2.277096299221886,0.0023922062995574206,2.2737,2.2813,0.13726315566082606,0.024785124418064727,0.1105,0.188676,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.700307633087913,3.6352947095030936,2.408916,18.785261,5.700307633087914
POAL,VERAO,2020-01-23,-0.4972173185153195,16.09116327234213,-139.95022,136.661427,0.559534030292532,13.809227076610986,-111.257562,135.881661,2.3711127628516646,1.5204263263954458,1.000116,7.634657,2.3938951443676677,1.5657696131470804,1.000116,7.952284,-1.1519723603781463e-05,0.0014214487470046622,-0.006929,0.006772,2.2872671575800143,0.0011298797194315494,2.2856,2.2902,0.18880844401837577,0.014402751668015364,0.158514,0.207,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.8757371588803675,3.774208092122236,2.470758,19.077699,5.875737158880367
POAL,VERAO,2020-01-30,-0.676368694256949,16.31733314639333,-148.214744,147.529297,0.7227982548727769,14.215695476369822,-118.51017,142.581658,2.360666548429146,1.5034973693084726,1.000136,7.635598,2.380043412948883,1.54178151221828,1.000136,7.913461,-3.069487315611846e-05,0.0010089616825394111,-0.007353,0.006908,2.276694693261537,0.0009497842016260732,2.2746,2.278598,0.2893329400857002,0.010677005211524367,0.269118,0.3051,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.062900074750673,3.8684772047806026,2.575814,19.748991,6.062900074750673
PERC,VERAO,2020-01-11,1.1233411248843814,18.771790331028985,-141.947801,140.775599,1.397555463841785,15.996398306064258,-118.922708,133.845753,2.701823855407708,1.5846404444191216,1.000394,7.633642,2.7332267109979713,1.6390262695103803,1.000394,7.953705,-1.0484620689655172e-05,0.00031355889885350494,-0.001916,0.00185,2.293113923359026,0.001902586925770312,2.2889,2.2963,0.18399376574442192,0.010264297766774077,0.169,0.1991,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.698669476324544,3.9360265736242117,2.47074,19.080804,6.698669476324543
PERC,VERAO,2020-01-02,1.1772959432344046,20.05150661014187,-154.220549,150.34744,1.440004772087319,17.07188537429496,-125.018979,143.357233,2.700692240062137,1.5845048822036754,1.000348,7.632948,2.726308108045131,1.6286846024729962,1.000349,7.898535,-6.427971547706647e-05,0.001268799753475923,-0.005282,0.005533,2.2912304748753165,0.0015662353542555826,2.288,2.2945,0.2844566684653749,0.015283910586495003,0.266801,0.3151,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.963828038132614,4.095210014051794,2.560094,19.947878,6.963828038132613
PERC,VERAO,2020-01-18,1.1775450571491437,19.67492563992756,-150.304197,148.228461,1.483401609025865,16.855183432110596,-126.211222,141.006725,2.7000112760728197,1.5838388994653134,1.000426,7.632623,2.7284811120573043,1.633150601599293,1.000426,7.928948,6.176136382156885e-05,0.0017922630007557185,-0.00888,0.008422,2.2958184700523168,0.0018342231582016873,2.292,2.2999,0.24881415994915004,0.023109971364629577,0.221304,0.2948,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.877339984357938,4.043064202669023,2.5214,19.869143,6.8773399843579375
PERC,VERAO,2020-01-09,1.2331805216844192,19.354282934394412,-146.698972,146.269204,1.448831263663376,16.714390952282862,-124.013518,139.28196,2.698189136341495,1.5803701602509515,1.000384,7.633322,2.726941043872183,1.630060866030183,1.000385,7.925048,9.707125576410989e-05,0.002006300134329687,-0.009058,0.009212,2.292192484915893,0.0020151528180405104,2.2873,2.2957,0.25090008972527117,0.0018120150146811328,0.2487,0.2536,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.869161383102227,4.031836985023176,2.540993,19.504822,6.869161383102227
PERC,VERAO,2020-01-06,1.101861333156984,18.709061783321214,-141.752252,141.245141,1.2208016417266703,15.712024208486982,-117.942457,134.907887,2.6885804164596805,1.5719064425961609,1.000369,7.632677,2.718554843087849,1.6239229966732018,1.00037,7.944971,-2.7384550891760294e-05,0.0012050332065563982,-0.005048,0.005996,2.2925674436832524,0.0015440514412146328,2.29,2.295796,0.19894126786883187,0.0024802943636024802,0.1958,0.207333,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.704837111552981,3.9268344016502215,2.490344,19.110778,6.704837111552982
PERC,VERAO,2020-01-29,1.181928591055136,19.08966218371128,-144.602664,144.290245,1.3471469626786357,16.32582501467292,-120.890406,136.989144,2.690342432359626,1.5761473318911934,1.000471,7.633552,2.7199079226920437,1.6276371125542743,1.000472,7.942285,7.1176469145492e-05,0.0016030486670824686,-0.006432,0.007274,2.2935566814807546,0.001506775725645109,2.2908,2.2967,0.21983279526799437,0.0026605948220351115,0.2156,0.2239,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.768453817493214,3.9730860409230657,2.509197,19.291728,6.768453817493214
PERC,VERAO,2020-01-30,1.207700781871794,19.285068472870467,-149.688897,148.72401,1.3662329481572844,16.471195015506,-125.051744,136.589072,2.688125131689646,1.5749532553022543,1.000476,7.633339,2.7159879725144576,1.6234653875353922,1.000476,7.932822,0.00012377153510634823,0.0014108732855922861,-0.005331,0.006493,2.294438501862319,0.0016138023491100526,2.2916,2.297996,0.23894235901917862,0.01855506563730436,0.2173,0.267094,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.816726797468716,4.000408592216735,2.511656,19.644099,6.816726797468714
