Estacao,Periodo,DOY,DataReferencia,RMSE_E,RMSE_N,RMSE_U
PERC,INVERNO,206,2020-07-22,0.19965112524319217,0.10759649413921106,0.055318306165130504
PERC,INVERNO,196,2020-07-15,0.3215141685856394,0.20942958432433076,0.09538485947873802
ONRJ,INVERNO,212,2020-07-29,0.24365953291167192,0.30363371720457705,0.15314406820460919
ONRJ,INVERNO,213,2020-07-29,0.18165762321290388,0.3558217007861482,0.28464103225282367
ONRJ,INVERNO,185,2020-07-01,0.11577279843778594,0.15002651588726515,0.0988714536327456
ONRJ,INVERNO,189,2020-07-08,0.2501892416870948,0.1374900586355615,0.14610311813964227
ONRJ,INVERNO,199,2020-07-15,0.4215881509953809,0.29791764652067326,0.22792670354462644
ONRJ,INVERNO,208,2020-07-29,0.2043530776676124,0.27086523346627867,0.1859062672482434
ONRJ,INVERNO,196,2020-07-15,0.2995385786170073,0.24921019770052344,0.15128866021929988
ONRJ,INVERNO,197,2020-07-15,0.36885900712844394,0.11835318284141609,0.16896137979090578
ONRJ,INVERNO,203,2020-07-22,0.5798141410280693,0.14506882365266935,0.1843215942564156
ONRJ,INVERNO,191,2020-07-08,0.14389825841803908,0.11963029975808824,0.08058823495651125
ONRJ,INVERNO,198,2020-07-15,0.31185661045394036,0.1914574874002033,0.2706904843016927
ONRJ,INVERNO,200,2020-07-15,0.44782331028053507,0.266454575887255,0.23162782142264593
ONRJ,INVERNO,187,2020-07-08,0.13070091216087476,0.13176797101888296,0.13685211392217908
ONRJ,INVERNO,186,2020-07-01,0.20175237155032338,0.13460206848500716,0.13961959042437846
ONRJ,INVERNO,205,2020-07-22,0.5471218536583939,0.3014532277037451,0.1613878174005177
ONRJ,INVERNO,188,2020-07-08,0.25103660147520596,0.1778384107389357,0.13415889457520627
ONRJ,INVERNO,183,2020-07-01,0.1472211254528435,0.21544052244569523,0.10521645988453605
ONRJ,INVERNO,190,2020-07-08,0.137726461023185,0.16669393874611438,0.23176367751891092
ONRJ,INVERNO,195,2020-07-15,0.2188127063910614,0.13421047037338413,0.13748150890802624
ONRJ,INVERNO,207,2020-07-22,0.15994972553025533,0.18014606211612225,0.11366627881588037
ONRJ,INVERNO,209,2020-07-29,0.24842446374663604,0.35284637215568665,0.13512406607534483
ONRJ,INVERNO,206,2020-07-22,0.4860818141716634,0.25984772311288656,0.2002334177042442
ONRJ,INVERNO,204,2020-07-22,0.5769737545731549,0.21174170260334949,0.15418167333073585
ONRJ,INVERNO,184,2020-07-01,0.16264099992707765,0.10956920321857444,0.11177096421427556
ONRJ,INVERNO,211,2020-07-29,0.24575742586834443,0.3760535870686048,0.1501427400486953
ONRJ,INVERNO,201,2020-07-22,0.5828511596875892,0.35273822940619526,0.31422373030668727
ONRJ,INVERNO,192,2020-07-08,0.423718478487708,0.2995650567198106,0.15096882302522038
ONRJ,INVERNO,210,2020-07-29,0.20317741719125543,0.32461011033450937,0.14512552450057617
ONRJ,INVERNO,193,2020-07-08,0.2888741027526297,0.17841769985734265,0.19725670809398507
ONRJ,INVERNO,194,2020-07-15,0.3185299501877656,0.20294249556537122,0.12359847519735541
ONRJ,INVERNO,202,2020-07-22,0.5322702862984847,0.20855020244064382,0.15118661694326102
SSA1,INVERNO,194,2020-07-15,0.3562374256732495,0.3028470271107605,0.2485438440120302
SSA1,INVERNO,210,2020-07-29,0.24175792678361271,0.21480818618159303,0.08418100406345001
SSA1,INVERNO,201,2020-07-22,0.36624014063126,0.20473645518122963,0.11615407563119047
SSA1,INVERNO,211,2020-07-29,0.38270519284153853,0.23129726386080904,0.11196663806448535
SSA1,INVERNO,195,2020-07-15,0.39206911217889173,0.2577918540331221,0.21340981835137918
SSA1,INVERNO,212,2020-07-29,0.30101554149083387,0.23421914691828202,0.08227274699435945
SSA1,INVERNO,193,2020-07-08,0.285688029283768,0.15566865723681983,0.17273853147253646
SSA1,INVERNO,200,2020-07-15,0.30669998278498334,0.12603199315224037,0.22612254949738228
SSA1,INVERNO,188,2020-07-08,0.2736625716925102,0.11803531334851082,0.13898672442676388
SSA1,INVERNO,184,2020-07-01,0.1512329391406583,0.30826122873196954,0.10093170104926152
SSA1,INVERNO,197,2020-07-15,0.24953116532013,0.2378367408750638,0.15188266423038627
SSA1,INVERNO,203,2020-07-22,0.5291803353794663,0.42175151810219963,0.1578670514106588
SSA1,INVERNO,205,2020-07-22,0.6399501849710332,0.26107345542482663,0.19083155348592037
SSA1,INVERNO,199,2020-07-15,0.4120390310737877,0.1944760966712619,0.16828869917040948
SSA1,INVERNO,186,2020-07-01,0.19913055744192162,0.11172696709157491,0.07802558695878327
SSA1,INVERNO,192,2020-07-08,0.3081421637409865,0.15092763784551252,0.21150818625869872
SSA1,INVERNO,196,2020-07-15,0.3149637106546902,0.2075634848888305,0.1726460921852536
SSA1,INVERNO,185,2020-07-01,0.13520956221847458,0.13523081762192696,0.07652766182198446
SSA1,INVERNO,183,2020-07-01,0.20572871181873806,0.2325209172721209,0.14113392819863144
SSA1,INVERNO,204,2020-07-22,0.5065167059299883,0.23706456057504952,0.1616096528509686
SSA1,INVERNO,189,2020-07-08,0.4724414048695843,0.30749610106734065,0.2352082745495664
SSA1,INVERNO,187,2020-07-08,0.41173125148025097,0.26580285039828333,0.11426188914367867
SSA1,INVERNO,190,2020-07-08,0.3177780554703426,0.19826111572759372,0.1220105875612485
SSA1,INVERNO,213,2020-07-29,0.21397569870967514,0.26623058196193783,0.0729364180834391
SSA1,INVERNO,207,2020-07-22,0.24511505671245204,0.15546541587180351,0.08106310530228962
SSA1,INVERNO,202,2020-07-22,0.5600348565719951,0.3152781975169999,0.17028022256248812
SSA1,INVERNO,209,2020-07-29,0.41161930140843034,0.14881017740050553,0.18056704706731602
SSA1,INVERNO,208,2020-07-29,0.30078642629323366,0.16536097247897824,0.11935664458135689
SSA1,INVERNO,198,2020-07-15,0.2666492003351309,0.17797424249835994,0.12359010530072062
SSA1,INVERNO,191,2020-07-08,0.3141436851057099,0.24301319273247945,0.10371878384282178
SSA1,INVERNO,206,2020-07-22,0.25971429101408283,0.1926526589515318,0.11186436087356003
SAGA,INVERNO,207,2020-07-22,0.6804471050021976,0.49110089570136134,0.2843415683463844
SAGA,INVERNO,210,2020-07-29,0.3739206903688735,0.3046324951845352,0.15366321627177096
SAGA,INVERNO,183,2020-07-01,0.44357364006930533,0.2971528387918945,0.3016867039135971
SAGA,INVERNO,203,2020-07-22,0.9915414556174159,0.2646946100825793,0.21748038907218273
SAGA,INVERNO,186,2020-07-01,0.6068141873113887,0.22894471329319124,0.2791111647853621
SAGA,INVERNO,184,2020-07-01,0.3693308562533822,0.348852015051498,0.24366183354590656
SAGA,INVERNO,189,2020-07-08,0.7846245150574108,0.3266175390958577,0.21384427410747042
SAGA,INVERNO,201,2020-07-22,1.0495451767018185,0.2697303717429933,0.11663527549422638
SAGA,INVERNO,197,2020-07-15,0.9436500482034945,0.2018951610396228,0.13642260777377221
SAGA,INVERNO,187,2020-07-08,0.8116487386514359,0.23760938242026577,0.35871953910394583
SAGA,INVERNO,188,2020-07-08,0.7233255888264332,0.20372642657985213,0.1358483893717245
SAGA,INVERNO,185,2020-07-01,0.48861769912279124,0.2515027657291088,0.23882951652323473
SAGA,INVERNO,202,2020-07-22,1.0484737556347092,0.19434831364464134,0.15071662759863755
SAGA,INVERNO,198,2020-07-15,1.1151797651106918,0.2929703527335942,0.1501886606473874
SAGA,INVERNO,199,2020-07-15,1.1770441911680791,0.19923850355879086,0.1309637799635984
SAGA,INVERNO,209,2020-07-29,0.3752247587847355,0.4668032134382649,0.16767304731474308
SAGA,INVERNO,193,2020-07-08,0.8200484464478094,0.3387614429981901,0.27026859582395435
SAGA,INVERNO,206,2020-07-22,0.8424296713866248,0.19399320924366154,0.17240874932881606
SAGA,INVERNO,200,2020-07-15,1.1322704399452028,0.4352842616906594,0.13577351143231667
SAGA,INVERNO,211,2020-07-29,0.4537980874362448,0.31482621514460196,0.15479117261716027
SAGA,INVERNO,192,2020-07-08,0.7128774510945975,0.6806788078724842,0.2198941950000209
SAGA,INVERNO,212,2020-07-29,0.48891161907089303,0.2255546628079462,0.1268840722294155
SAGA,INVERNO,191,2020-07-08,0.9688332161305224,0.33415892337104747,0.2837832218123474
SAGA,INVERNO,194,2020-07-15,0.8942662265732095,0.4225051319327758,0.15824631109841475
SAGA,INVERNO,190,2020-07-08,0.8245412668232086,0.34061834435985844,0.22365625498023245
SAGA,INVERNO,196,2020-07-15,0.9957961056595572,0.19516137629036034,0.2056999788743273
SAGA,INVERNO,195,2020-07-15,0.8521170180789948,0.48435215985425306,0.21255402971958917
SAGA,INVERNO,204,2020-07-22,0.9917732346523584,0.25143438442025334,0.14233852128427
SAGA,INVERNO,208,2020-07-29,0.48666277743678715,0.4175349475505041,0.29234723945552865
SAGA,INVERNO,213,2020-07-29,0.5452536598194503,0.26884818682420225,0.24768363427516168
SAGA,INVERNO,205,2020-07-22,0.98263218832232,0.2467718090045781,0.23384741654673813
POLI,INVERNO,183,2020-07-01,0.34328989348268196,0.30959166194620397,0.11418556890865829
POLI,INVERNO,191,2020-07-08,0.2243958832995288,0.17771350168250094,0.1647886586247202
POLI,INVERNO,184,2020-07-01,0.21124247782946615,0.2561659093020965,0.0734483507094536
POLI,INVERNO,212,2020-07-29,0.2791680371221493,0.2034277189029278,0.15547547498623643
POLI,INVERNO,189,2020-07-08,0.1671300923066135,0.14305899363926367,0.16547508071522127
POLI,INVERNO,196,2020-07-15,0.2650258454503541,0.23811384532595956,0.22245239514632792
POLI,INVERNO,202,2020-07-22,0.5031199798275675,0.5105896493607445,0.24001909127388715
POLI,INVERNO,203,2020-07-22,0.6018792356596868,0.4117086155890616,0.14567197753312935
POLI,INVERNO,199,2020-07-15,0.3472886190432769,0.41612325073522377,0.19823847427886804
POLI,INVERNO,213,2020-07-29,0.15123672982657227,0.247738062909688,0.13918582765439197
POLI,INVERNO,197,2020-07-15,0.28246318954961863,0.2982337741074841,0.17051313546668054
POLI,INVERNO,210,2020-07-29,0.17225373509302735,0.4768769371197787,0.1837983352023024
POLI,INVERNO,185,2020-07-01,0.33066121951747507,0.3224814704647657,0.2838885943100219
POLI,INVERNO,187,2020-07-08,0.20804580091361594,0.19940714270290408,0.2947879394504211
POLI,INVERNO,207,2020-07-22,0.25851116002252517,0.3032752409734109,0.11079234459874737
POLI,INVERNO,206,2020-07-22,0.30609265012922615,0.28752034755396316,0.12926310144180844
POLI,INVERNO,195,2020-07-15,0.32325201303985357,0.2876943295469419,0.22967296138432944
POLI,INVERNO,211,2020-07-29,0.17525150235207504,0.3419050326075108,0.1442849370791942
POLI,INVERNO,208,2020-07-29,0.1405023248056233,0.2807977726780617,0.0985497425069059
POLI,INVERNO,193,2020-07-08,0.46092892879808667,0.43666910222424854,0.3871647965379306
POLI,INVERNO,205,2020-07-22,0.38555438127360087,0.4049899476477983,0.14108399416171852
POLI,INVERNO,194,2020-07-15,0.23484432353842855,0.24872625421941444,0.18061969832777813
POLI,INVERNO,198,2020-07-15,0.339344386417404,0.5025469439314122,0.12326412293581987
POLI,INVERNO,209,2020-07-29,0.2101182832403823,0.36381345783537977,0.1231346123518615
POLI,INVERNO,186,2020-07-01,0.2034614496556164,0.20224826782695415,0.0991366593572267
POLI,INVERNO,188,2020-07-08,0.31347280230389724,0.29694870927651695,0.1668053724369903
POLI,INVERNO,200,2020-07-15,0.4305597818442188,0.6483225723363453,0.32514811157402135
POLI,INVERNO,192,2020-07-08,0.12054425180626988,0.2848360058793271,0.15146302474408102
POLI,INVERNO,201,2020-07-22,0.2956716669515167,0.42540920103632274,0.18117945848285952
POLI,INVERNO,190,2020-07-08,0.2906751892362968,0.21058734958664208,0.16162541742258724
POLI,INVERNO,204,2020-07-22,0.272205817778756,0.317875021068899,0.10984175666770357
