Estacao,Periodo,DOY,DataReferencia,RMSE_E,RMSE_N,RMSE_U
POAL,INVERNO,211,2020-07-29,0.1819126692774433,0.31237100462992246,0.12998879597180954
POAL,INVERNO,208,2020-07-29,0.18638548959645326,0.3333091358961093,0.1089198355027461
POAL,INVERNO,195,2020-07-15,0.12636449058597526,0.2508793887048619,0.11905169489281762
POAL,INVERNO,191,2020-07-08,0.20718937210317184,0.3450810164068043,0.17154139243660196
POAL,INVERNO,198,2020-07-15,0.16683831012002623,0.24033124617451546,0.1624861360344628
POAL,INVERNO,196,2020-07-15,0.16906703035435613,0.2727344860350883,0.1870339615394887
POAL,INVERNO,186,2020-07-01,0.12026359665224538,0.36180292132897557,0.11769509706905525
POAL,INVERNO,213,2020-07-29,2.4509960126334187,4.327507726542542,3.2132762247185855
POAL,INVERNO,199,2020-07-15,0.1630286041452516,0.2750918974056338,0.18819069444282732
POAL,INVERNO,194,2020-07-15,0.19402533737845198,0.30748154633321173,0.21356054603582336
POAL,INVERNO,188,2020-07-08,0.1686450863913142,0.3224107832812869,0.14280803483472942
POAL,INVERNO,190,2020-07-08,0.15542582354964538,0.33249169332573714,0.15492485707130146
POAL,INVERNO,201,2020-07-22,0.1805515656412458,0.2014331114397148,0.1760086599256349
POAL,INVERNO,212,2020-07-29,0.16561864986834496,0.17182122371821812,0.11724145275701688
POAL,INVERNO,197,2020-07-15,0.13641483874943358,0.2335791618624056,0.12548835634129749
PERC,INVERNO,202,2020-07-22,0.23706764307323164,0.2605013955855319,0.11749880785347941
PERC,INVERNO,204,2020-07-22,0.19001654493960185,0.2876823921270075,0.1094268325665164
PERC,INVERNO,185,2020-07-01,0.31175586003967387,0.2998975701366987,0.11309048306340881
PERC,INVERNO,184,2020-07-01,0.2456931662780281,0.20492716446651604,0.07069005028505822
PERC,INVERNO,193,2020-07-08,0.2821293932038224,0.22599615092532652,0.08591351171824466
PERC,INVERNO,197,2020-07-15,0.23288777875299976,0.22629784408562642,0.1320414828766402
PERC,INVERNO,207,2020-07-22,0.21410557297436408,0.3163884781908035,0.11585216114969199
PERC,INVERNO,188,2020-07-08,0.17462265177366781,0.20708446310699924,0.0731749645100429
PERC,INVERNO,203,2020-07-22,0.22220950039550527,0.2792791109562697,0.10892500371212217
PERC,INVERNO,201,2020-07-22,0.22820153328589615,0.31658662593592235,0.0902439473445471
PERC,INVERNO,198,2020-07-15,0.2954433219701345,0.3054480033569813,0.11955533544322894
PERC,INVERNO,210,2020-07-29,0.19344653475384813,0.28648274795923695,0.13436348666566664
PERC,INVERNO,208,2020-07-29,0.2720016391979958,0.3315826618613633,0.11893192711192764
PERC,INVERNO,183,2020-07-01,0.2827539020901421,0.23375790146498573,0.066576336976597
PERC,INVERNO,211,2020-07-29,0.2857300188908609,0.3529380545439928,0.15812126417568123
PERC,INVERNO,187,2020-07-08,0.30512932445250607,0.272166889839702,0.08442809715203983
PERC,INVERNO,191,2020-07-08,0.25102839380410585,0.27065214087990375,0.13908054293120486
PERC,INVERNO,212,2020-07-29,0.1779614292204948,0.3129966638799008,0.10195517163471339
PERC,INVERNO,209,2020-07-29,0.23863273897614026,0.31012686214019697,0.10837436680833551
PERC,INVERNO,205,2020-07-22,0.24108682598710754,0.26427818781386236,0.12293252241467528
PERC,INVERNO,199,2020-07-15,0.2870549355140658,0.27313609880320194,0.10405730496869173
PERC,INVERNO,192,2020-07-08,0.19365349238185825,0.22689024254803797,0.11540720592108404
PERC,INVERNO,186,2020-07-01,0.19195891154495162,0.20127525831508608,0.05611162697172911
PERC,INVERNO,213,2020-07-29,4.298051652616583,3.4763091297210624,1.4280961277882178
PERC,INVERNO,195,2020-07-15,0.2427993014182301,0.22759119125825297,0.09487432663458488
PERC,INVERNO,200,2020-07-15,0.29157066164518874,0.2994359339043659,0.09812983853009243
PERC,INVERNO,189,2020-07-08,0.2289578490881705,0.19401403840902615,0.10375292659822007
PERC,INVERNO,190,2020-07-08,0.25237679242928934,0.2582571137584417,0.10290226244286084
PERC,INVERNO,194,2020-07-15,0.22653549440584286,0.26643394048889313,0.08962896222219326
PERC,INVERNO,206,2020-07-22,0.22646458435836087,0.2865687154214959,0.13412621238699607
PERC,INVERNO,196,2020-07-15,0.2076952588579525,0.2671147533271414,0.08425160929884905
ONRJ,INVERNO,212,2020-07-29,0.2952843164099626,0.36546348221505276,0.19729373572079598
ONRJ,INVERNO,213,2020-07-29,2.853079129060187,4.225220329563675,3.0849238475600353
ONRJ,INVERNO,185,2020-07-01,0.21221335352310713,0.32041445436880955,0.18980447149320306
ONRJ,INVERNO,189,2020-07-08,0.22562116899196566,0.3233251503533613,0.19368504167605038
ONRJ,INVERNO,199,2020-07-15,0.23003739558050332,0.3277139926714165,0.1755606708034616
ONRJ,INVERNO,208,2020-07-29,0.31389486963423036,0.397101679142956,0.223100729673796
ONRJ,INVERNO,196,2020-07-15,0.2864104564792969,0.3928318532655469,0.20736485335244656
