Estacao,Periodo,DOY,DataReferencia,RMSE_E,RMSE_N,RMSE_U,RMSE_Planimetrico
ONRJ,VERAO,23,2020-01-22,0.21077065162946246,0.10573503687073145,0.3283490561877963,0.23580535534708102
ONRJ,VERAO,24,2020-01-22,0.22327389043292034,0.1473662432615706,0.30531880352851715,0.2675220361055891
ONRJ,VERAO,25,2020-01-22,0.2172859667433728,0.13295713551718766,0.25213661081100536,0.2547367096210083
ONRJ,VERAO,26,2020-01-29,0.08007911276406453,0.07667030063462642,0.17541089968989135,0.11086477935071967
ONRJ,VERAO,27,2020-01-29,0.06381002906704214,0.07139084771145653,0.2525848154119146,0.09575162111681003
ONRJ,VERAO,28,2020-01-29,0.18765721925259662,0.15707108337497086,0.248580136942705,0.24471730051266127
ONRJ,VERAO,29,2020-01-29,0.150403460777566,0.0849884441053158,0.2803442033938785,0.17275484550457976
ONRJ,VERAO,30,2020-01-29,0.10481792771474273,0.0734296164447073,0.4850411553724327,0.12797932075780782
ONRJ,VERAO,31,2020-01-29,0.12078571156652161,0.10548872352614706,0.5037845118185174,0.16036539187058674
SSA1,VERAO,1,2020-01-01,0.41918813619894024,0.25844546391552137,0.3312152369123728,0.49245583695236095
SSA1,VERAO,2,2020-01-01,0.48308650727439756,0.25137773411908276,0.398111675046487,0.544576292838222
SSA1,VERAO,3,2020-01-01,0.3975686827387273,0.26108849251077254,0.45297066287314947,0.47563437472091363
SSA1,VERAO,4,2020-01-01,0.4544714812961972,0.26781432927307597,0.37042940370780464,0.5275119356711725
SSA1,VERAO,5,2020-01-08,0.4265297078033532,0.2415184760474463,0.38383366429553356,0.4901619792589943
SSA1,VERAO,6,2020-01-08,0.4266410041480202,0.19684760715867616,0.676030884368506,0.4698633065738667
SSA1,VERAO,7,2020-01-08,0.39275139480108284,0.20497157482510814,0.5000251928947326,0.44302032075795456
SSA1,VERAO,8,2020-01-08,0.49185245201271366,0.1814706515053064,0.5368158747069193,0.5242617971096875
SSA1,VERAO,9,2020-01-08,0.4497849347168212,0.18768724080079127,0.48300271429679825,0.4873735608931093
SSA1,VERAO,10,2020-01-08,0.39990658393830125,0.14725620310489385,0.22630780396963338,0.42615685519544483
SSA1,VERAO,11,2020-01-08,0.3712374523648645,0.2097376372611086,0.25385542880199796,0.42638846434000466
SSA1,VERAO,12,2020-01-15,0.38969325342238925,0.1133327275008027,0.17754094192824413,0.40583880899403607
SSA1,VERAO,13,2020-01-15,0.3882572020228208,0.09121120040856036,0.31931514658383986,0.3988272031877465
SSA1,VERAO,14,2020-01-15,0.36300120294006366,0.1785107527667638,0.5423401162873744,0.4045194212757775
SSA1,VERAO,15,2020-01-15,0.2742851740858252,0.12367118490994243,0.16283265769121621,0.30087691619717294
SSA1,VERAO,16,2020-01-15,0.3436006638627995,0.10080197239445764,0.19223378961838458,0.35808163014258293
SSA1,VERAO,17,2020-01-15,0.30321208945524203,0.07660690939918645,0.208232322129083,0.3127398115998487
SSA1,VERAO,18,2020-01-15,0.2831605550200699,0.06588721232287352,0.37778224032837826,0.29072499835231486
